351	A83881	0	22767	0	LINESTRING (-9699463.964 14845564.772, -9699348.46 14846171.362)
351	A83881	0	22768	0	LINESTRING (-9699348.46 14846171.362, -9699174.353 14846470.281)
351	A83881	0	22769	0	LINESTRING (-9699174.353 14846470.281, -9698942.494 14846470.281)
351	A83881	0	22770	0	LINESTRING (-9698942.494 14846470.281, -9698710.635 14846470.281)
351	A83881	0	22771	0	LINESTRING (-9698710.635 14846470.281, -9698478.777 14846470.281)
351	A83881	0	22772	0	LINESTRING (-9698478.777 14846470.281, -9698304.67 14846171.362)
351	A83881	0	22773	0	LINESTRING (-9698304.67 14846171.362, -9698304.67 14845564.772)
351	A83881	0	22774	0	LINESTRING (-9698304.67 14845564.772, -9698478.777 14845265.894)
351	A83881	0	22775	0	LINESTRING (-9698478.777 14845265.894, -9698710.635 14845265.894)
351	A83881	0	22776	0	LINESTRING (-9698710.635 14845265.894, -9698884.742 14844967.03)
351	A83881	0	22777	0	LINESTRING (-9698884.742 14844967.03, -9699000.246 14844364.953)
351	A83881	0	22778	0	LINESTRING (-9699000.246 14844364.953, -9699174.353 14844066.13)
351	A83881	0	22779	0	LINESTRING (-9699174.353 14844066.13, -9699406.212 14844066.13)
351	A83881	0	22780	0	LINESTRING (-9699406.212 14844066.13, -9699638.071 14844066.13)
351	A83881	0	22781	0	LINESTRING (-9699638.071 14844066.13, -9699869.93 14844066.13)
351	A83881	0	22782	0	LINESTRING (-9699869.93 14844066.13, -9700101.789 14844066.13)
351	A83881	0	22783	0	LINESTRING (-9700101.789 14844066.13, -9700333.648 14844066.13)
351	A83881	0	22784	0	LINESTRING (-9700333.648 14844066.13, -9700566.357 14844066.13)
351	A83881	0	22785	0	LINESTRING (-9700566.357 14844066.13, -9700740.463 14843767.321)
351	A83881	0	22786	0	LINESTRING (-9700740.463 14843767.321, -9700740.463 14843165.35)
351	A83881	0	22787	0	LINESTRING (-9700740.463 14843165.35, -9700566.357 14842866.582)
351	A83881	0	22788	0	LINESTRING (-9700566.357 14842866.582, -9700333.648 14842866.582)
351	A83881	0	22789	0	LINESTRING (-9700333.648 14842866.582, -9700101.789 14842866.582)
351	A83881	0	22790	0	LINESTRING (-9700101.789 14842866.582, -9699869.93 14842866.582)
351	A83881	0	22791	0	LINESTRING (-9699869.93 14842866.582, -9699638.071 14842866.582)
351	A83881	0	22792	0	LINESTRING (-9699638.071 14842866.582, -9699406.212 14842866.582)
351	A83881	0	22793	0	LINESTRING (-9699406.212 14842866.582, -9699174.353 14842866.582)
351	A83881	0	22794	0	LINESTRING (-9699174.353 14842866.582, -9699046.109 14842866.582)
351	A83881	0	22795	0	LINESTRING (-9699046.109 14842866.582, -9698942.494 14842866.582)
351	A83881	0	22796	0	LINESTRING (-9698942.494 14842866.582, -9698710.635 14842866.582)
351	A83881	0	22797	0	LINESTRING (-9698710.635 14842866.582, -9698478.777 14842866.582)
351	A83881	0	22798	0	LINESTRING (-9698478.777 14842866.582, -9698246.917 14842866.582)
351	A83881	0	22799	0	LINESTRING (-9698246.917 14842866.582, -9698015.059 14842866.582)
351	A83881	0	22800	0	LINESTRING (-9698015.059 14842866.582, -9697840.952 14842567.828)
351	A83881	0	22801	0	LINESTRING (-9697840.952 14842567.828, -9697725.447 14841965.974)
351	A83881	0	22802	0	LINESTRING (-9697725.447 14841965.974, -9697551.341 14841667.261)
351	A83881	0	22803	0	LINESTRING (-9697551.341 14841667.261, -9697319.481 14841667.261)
351	A83881	0	22804	0	LINESTRING (-9697319.481 14841667.261, -9697087.623 14841667.261)
351	A83881	0	22805	0	LINESTRING (-9697087.623 14841667.261, -9696854.914 14841667.261)
351	A83881	0	22806	0	LINESTRING (-9696854.914 14841667.261, -9696623.055 14841667.261)
351	A83881	0	22807	0	LINESTRING (-9696623.055 14841667.261, -9696448.948 14841965.974)
351	A83881	0	22808	0	LINESTRING (-9696448.948 14841965.974, -9696448.948 14842567.828)
351	A83881	0	22809	0	LINESTRING (-9696448.948 14842567.828, -9696623.055 14842866.582)
351	A83881	0	22810	0	LINESTRING (-9696623.055 14842866.582, -9696854.914 14842866.582)
351	A83881	0	22811	0	LINESTRING (-9696854.914 14842866.582, -9697029.87 14843165.35)
351	A83881	0	22812	0	LINESTRING (-9697029.87 14843165.35, -9697029.87 14843767.321)
351	A83881	0	22813	0	LINESTRING (-9697029.87 14843767.321, -9696854.914 14844066.13)
351	A83881	0	22814	0	LINESTRING (-9696854.914 14844066.13, -9696623.055 14844066.13)
351	A83881	0	22815	0	LINESTRING (-9696623.055 14844066.13, -9696391.196 14844066.13)
351	A83881	0	22816	0	LINESTRING (-9696391.196 14844066.13, -9696159.337 14844066.13)
351	A83881	0	22817	0	LINESTRING (-9696159.337 14844066.13, -9695927.478 14844066.13)
351	A83881	0	22818	0	LINESTRING (-9695927.478 14844066.13, -9695695.619 14844066.13)
351	A83881	0	22819	0	LINESTRING (-9695695.619 14844066.13, -9695463.76 14844066.13)
351	A83881	0	22820	0	LINESTRING (-9695463.76 14844066.13, -9695231.901 14844066.13)
351	A83881	0	22821	0	LINESTRING (-9695231.901 14844066.13, -9695000.043 14844066.13)
351	A83881	0	22822	0	LINESTRING (-9695000.043 14844066.13, -9694768.183 14844066.13)
351	A83881	0	22823	0	LINESTRING (-9694768.183 14844066.13, -9694536.325 14844066.13)
351	A83881	0	22824	0	LINESTRING (-9694536.325 14844066.13, -9694304.465 14844066.13)
351	A83881	0	22825	0	LINESTRING (-9694304.465 14844066.13, -9694130.359 14844364.953)
351	A83881	0	22826	0	LINESTRING (-9694130.359 14844364.953, -9694014.854 14844967.03)
351	A83881	0	22827	0	LINESTRING (-9694014.854 14844967.03, -9693840.747 14845265.894)
351	A83881	0	22828	0	LINESTRING (-9693840.747 14845265.894, -9693608.889 14845265.894)
351	A83881	0	22829	0	LINESTRING (-9693608.889 14845265.894, -9693376.18 14845265.894)
351	A83881	0	22830	0	LINESTRING (-9693376.18 14845265.894, -9693144.321 14845265.894)
351	A83881	0	22831	0	LINESTRING (-9693144.321 14845265.894, -9692912.462 14845265.894)
351	A83881	0	22832	0	LINESTRING (-9692912.462 14845265.894, -9692680.603 14845265.894)
351	A83881	0	22833	0	LINESTRING (-9692680.603 14845265.894, -9692448.744 14845265.894)
351	A83881	0	22834	0	LINESTRING (-9692448.744 14845265.894, -9692274.638 14845564.772)
351	A83881	0	22835	0	LINESTRING (-9692274.638 14845564.772, -9692159.133 14846171.362)
351	A83881	0	22836	0	LINESTRING (-9692159.133 14846171.362, -9691985.026 14846470.281)
351	A83881	0	22837	0	LINESTRING (-9691985.026 14846470.281, -9691753.167 14846470.281)
351	A83881	0	22838	0	LINESTRING (-9691753.167 14846470.281, -9691521.309 14846470.281)
351	A83881	0	22839	0	LINESTRING (-9691521.309 14846470.281, -9691289.449 14846470.281)
351	A83881	0	22840	0	LINESTRING (-9691289.449 14846470.281, -9691057.591 14846470.281)
351	A83881	0	22841	0	LINESTRING (-9691057.591 14846470.281, -9690825.731 14846470.281)
351	A83881	0	22842	0	LINESTRING (-9690825.731 14846470.281, -9690593.873 14846470.281)
351	A83881	0	22843	0	LINESTRING (-9690593.873 14846470.281, -9690362.013 14846470.281)
351	A83881	0	22844	0	LINESTRING (-9690362.013 14846470.281, -9690130.155 14846470.281)
351	A83881	0	22845	0	LINESTRING (-9690130.155 14846470.281, -9689897.446 14846470.281)
351	A83881	0	22846	0	LINESTRING (-9689897.446 14846470.281, -9689665.587 14846470.281)
351	A83881	0	22847	0	LINESTRING (-9689665.587 14846470.281, -9689433.728 14846470.281)
351	A83881	0	22848	0	LINESTRING (-9689433.728 14846470.281, -9689259.622 14846769.215)
351	A83881	0	22849	0	LINESTRING (-9689259.622 14846769.215, -9689144.117 14847371.514)
351	A83881	0	22850	0	LINESTRING (-9689144.117 14847371.514, -9688970.01 14847670.489)
351	A83881	0	22851	0	LINESTRING (-9688970.01 14847670.489, -9688795.904 14847969.478)
351	A83881	0	22852	0	LINESTRING (-9688795.904 14847969.478, -9688795.904 14848571.894)
351	A83881	0	22853	0	LINESTRING (-9688795.904 14848571.894, -9688970.01 14848870.924)
351	A83881	0	22854	0	LINESTRING (-9688970.01 14848870.924, -9689144.117 14849169.968)
351	A83881	0	22855	0	LINESTRING (-9689144.117 14849169.968, -9689144.117 14849772.49)
351	A83881	0	22856	0	LINESTRING (-9689144.117 14849772.49, -9688970.01 14850071.575)
351	A83881	0	22857	0	LINESTRING (-9688970.01 14850071.575, -9688795.904 14850370.674)
351	A83881	0	22858	0	LINESTRING (-9688795.904 14850370.674, -9688795.904 14850880.933)
351	A83881	0	22859	0	LINESTRING (-9688795.904 14850880.933, -9688795.904 14850973.313)
351	A83881	0	22860	0	LINESTRING (-9688795.904 14850973.313, -9688970.01 14851272.454)
351	A83881	0	22861	0	LINESTRING (-9688970.01 14851272.454, -9689144.117 14851571.602)
351	A83881	0	22862	0	LINESTRING (-9689144.117 14851571.602, -9689144.117 14852174.352)
351	A83881	0	22863	0	LINESTRING (-9689144.117 14852174.352, -9688970.01 14852473.548)
351	A83881	0	22864	0	LINESTRING (-9688970.01 14852473.548, -9688738.151 14852473.548)
351	A83881	0	22865	0	LINESTRING (-9688738.151 14852473.548, -9688564.044 14852772.758)
351	A83881	0	22866	0	LINESTRING (-9688564.044 14852772.758, -9688448.54 14853375.62)
351	A83881	0	22867	0	LINESTRING (-9688448.54 14853375.62, -9688274.433 14853674.871)
351	A83881	0	22868	0	LINESTRING (-9688274.433 14853674.871, -9688100.326 14853974.13)
351	A83881	0	22869	0	LINESTRING (-9688100.326 14853974.13, -9688100.326 14854577.103)
351	A83881	0	22870	0	LINESTRING (-9688100.326 14854577.103, -9688274.433 14854876.409)
351	A83881	0	22871	0	LINESTRING (-9688274.433 14854876.409, -9688448.54 14855175.73)
351	A83881	0	22872	0	LINESTRING (-9688448.54 14855175.73, -9688448.54 14855778.814)
351	A83881	0	22873	0	LINESTRING (-9688448.54 14855778.814, -9688274.433 14856078.17)
351	A83881	0	22874	0	LINESTRING (-9688274.433 14856078.17, -9688042.575 14856078.17)
351	A83881	0	22875	0	LINESTRING (-9688042.575 14856078.17, -9687810.715 14856078.17)
351	A83881	0	22876	0	LINESTRING (-9687810.715 14856078.17, -9687578.857 14856078.17)
351	A83881	0	22877	0	LINESTRING (-9687578.857 14856078.17, -9687346.997 14856078.17)
351	A83881	0	22878	0	LINESTRING (-9687346.997 14856078.17, -9687115.139 14856078.17)
351	A83881	0	22879	0	LINESTRING (-9687115.139 14856078.17, -9686883.279 14856078.17)
351	A83881	0	22880	0	LINESTRING (-9686883.279 14856078.17, -9686651.42 14856078.17)
351	A83881	0	22881	0	LINESTRING (-9686651.42 14856078.17, -9686418.712 14856078.17)
351	A83881	0	22882	0	LINESTRING (-9686418.712 14856078.17, -9686186.853 14856078.17)
351	A83881	0	22883	0	LINESTRING (-9686186.853 14856078.17, -9685954.994 14856078.17)
351	A83881	0	22884	0	LINESTRING (-9685954.994 14856078.17, -9685723.135 14856078.17)
351	A83881	0	22885	0	LINESTRING (-9685723.135 14856078.17, -9685549.028 14856377.546)
351	A83881	0	22886	0	LINESTRING (-9685549.028 14856377.546, -9685549.028 14856980.742)
351	A83881	0	22887	0	LINESTRING (-9685549.028 14856980.742, -9685723.135 14857280.159)
351	A83881	0	22888	0	LINESTRING (-9685723.135 14857280.159, -9685954.994 14857280.159)
351	A83881	0	22889	0	LINESTRING (-9685954.994 14857280.159, -9686129.101 14857579.59)
351	A83881	0	22890	0	LINESTRING (-9686129.101 14857579.59, -9686244.606 14858182.898)
351	A83881	0	22891	0	LINESTRING (-9686244.606 14858182.898, -9686418.712 14858482.364)
351	A83881	0	22892	0	LINESTRING (-9686418.712 14858482.364, -9686593.668 14858781.851)
351	A83881	0	22893	0	LINESTRING (-9686593.668 14858781.851, -9686709.173 14859385.27)
351	A83881	0	22894	0	LINESTRING (-9686709.173 14859385.27, -9686883.279 14859684.798)
351	A83881	0	22895	0	LINESTRING (-9686883.279 14859684.798, -9687115.139 14859684.798)
351	A83881	0	22896	0	LINESTRING (-9687115.139 14859684.798, -9687289.244 14859984.34)
351	A83881	0	22897	0	LINESTRING (-9687289.244 14859984.34, -9687404.75 14860587.865)
351	A83881	0	22898	0	LINESTRING (-9687404.75 14860587.865, -9687578.857 14860887.448)
351	A83881	0	22899	0	LINESTRING (-9687578.857 14860887.448, -9687810.715 14860887.448)
351	A83881	0	22900	0	LINESTRING (-9687810.715 14860887.448, -9688042.575 14860887.448)
351	A83881	0	22901	0	LINESTRING (-9688042.575 14860887.448, -9688274.433 14860887.448)
351	A83881	0	22902	0	LINESTRING (-9688274.433 14860887.448, -9688506.292 14860887.448)
351	A83881	0	22903	0	LINESTRING (-9688506.292 14860887.448, -9688738.151 14860887.448)
351	A83881	0	22904	0	LINESTRING (-9688738.151 14860887.448, -9688970.01 14860887.448)
351	A83881	0	22905	0	LINESTRING (-9688970.01 14860887.448, -9689144.117 14861187.045)
351	A83881	0	22906	0	LINESTRING (-9689144.117 14861187.045, -9689259.622 14861790.688)
351	A83881	0	22907	0	LINESTRING (-9689259.622 14861790.688, -9689433.728 14862090.327)
351	A83881	0	22908	0	LINESTRING (-9689433.728 14862090.327, -9689607.835 14862389.979)
351	A83881	0	22909	0	LINESTRING (-9689607.835 14862389.979, -9689607.835 14862993.728)
351	A83881	0	22910	0	LINESTRING (-9689607.835 14862993.728, -9689433.728 14863293.422)
351	A83881	0	22911	0	LINESTRING (-9689433.728 14863293.422, -9689201.869 14863293.422)
351	A83881	0	22912	0	LINESTRING (-9689201.869 14863293.422, -9688970.01 14863293.422)
351	A83881	0	22913	0	LINESTRING (-9688970.01 14863293.422, -9688738.151 14863293.422)
351	A83881	0	22914	0	LINESTRING (-9688738.151 14863293.422, -9688506.292 14863293.422)
351	A83881	0	22915	0	LINESTRING (-9688506.292 14863293.422, -9688274.433 14863293.422)
351	A83881	0	22916	0	LINESTRING (-9688274.433 14863293.422, -9688042.575 14863293.422)
351	A83881	0	22917	0	LINESTRING (-9688042.575 14863293.422, -9687810.715 14863293.422)
351	A83881	0	22918	0	LINESTRING (-9687810.715 14863293.422, -9687578.857 14863293.422)
351	A83881	0	22919	0	LINESTRING (-9687578.857 14863293.422, -9687404.75 14862993.728)
351	A83881	0	22920	0	LINESTRING (-9687404.75 14862993.728, -9687289.244 14862389.979)
351	A83881	0	22921	0	LINESTRING (-9687289.244 14862389.979, -9687115.139 14862090.327)
351	A83881	0	22922	0	LINESTRING (-9687115.139 14862090.327, -9686883.279 14862090.327)
351	A83881	0	22923	0	LINESTRING (-9686883.279 14862090.327, -9686651.42 14862090.327)
351	A83881	0	22924	0	LINESTRING (-9686651.42 14862090.327, -9686418.712 14862090.327)
351	A83881	0	22925	0	LINESTRING (-9686418.712 14862090.327, -9686244.606 14862389.979)
351	A83881	0	22926	0	LINESTRING (-9686244.606 14862389.979, -9686129.101 14862993.728)
351	A83881	0	22927	0	LINESTRING (-9686129.101 14862993.728, -9685954.994 14863293.422)
351	A83881	0	22928	0	LINESTRING (-9685954.994 14863293.422, -9685723.135 14863293.422)
351	A83881	0	22929	0	LINESTRING (-9685723.135 14863293.422, -9685491.275 14863293.422)
351	A83881	0	22930	0	LINESTRING (-9685491.275 14863293.422, -9685259.417 14863293.422)
351	A83881	0	22931	0	LINESTRING (-9685259.417 14863293.422, -9685027.557 14863293.422)
351	A83881	0	22932	0	LINESTRING (-9685027.557 14863293.422, -9684795.699 14863293.422)
351	A83881	0	22933	0	LINESTRING (-9684795.699 14863293.422, -9684563.841 14863293.422)
351	A83881	0	22934	0	LINESTRING (-9684563.841 14863293.422, -9684389.733 14863593.13)
351	A83881	0	22935	0	LINESTRING (-9684389.733 14863593.13, -9684389.733 14864201.405)
351	A83881	0	22936	0	LINESTRING (-9684389.733 14864201.405, -9684563.841 14864501.155)
351	A83881	0	22937	0	LINESTRING (-9684563.841 14864501.155, -9684737.946 14864800.918)
351	A83881	0	22938	0	LINESTRING (-9684737.946 14864800.918, -9684737.946 14865404.891)
351	A83881	0	22939	0	LINESTRING (-9684737.946 14865404.891, -9684563.841 14865704.696)
351	A83881	0	22940	0	LINESTRING (-9684563.841 14865704.696, -9684555.347 14865717.925)
351	A83881	0	22941	0	LINESTRING (-9684555.347 14865717.925, -9684389.733 14866004.516)
351	A83881	0	22942	0	LINESTRING (-9684389.733 14866004.516, -9684389.733 14866608.606)
351	A83881	0	22943	0	LINESTRING (-9684389.733 14866608.606, -9684563.841 14866908.467)
351	A83881	0	22944	0	LINESTRING (-9684563.841 14866908.467, -9684698.879 14867142.187)
351	A83881	0	22945	0	LINESTRING (-9684698.879 14867142.187, -9684737.946 14867208.342)
351	A83881	0	22946	0	LINESTRING (-9684737.946 14867208.342, -9684737.946 14867812.538)
351	A83881	0	22947	0	LINESTRING (-9684737.946 14867812.538, -9684563.841 14868112.455)
351	A83881	0	22948	0	LINESTRING (-9684563.841 14868112.455, -9684389.733 14868412.385)
351	A83881	0	22949	0	LINESTRING (-9684389.733 14868412.385, -9684389.733 14869016.699)
351	A83881	0	22950	0	LINESTRING (-9684389.733 14869016.699, -9684563.841 14869316.671)
351	A83881	0	22951	0	LINESTRING (-9684563.841 14869316.671, -9684737.946 14869616.651)
351	A83881	0	22952	0	LINESTRING (-9684737.946 14869616.651, -9684853.452 14870221.077)
351	A83881	0	22953	0	LINESTRING (-9684853.452 14870221.077, -9685027.557 14870521.105)
351	A83881	0	22954	0	LINESTRING (-9685027.557 14870521.105, -9685259.417 14870521.105)
351	A83881	0	22955	0	LINESTRING (-9685259.417 14870521.105, -9685491.275 14870521.105)
351	A83881	0	22956	0	LINESTRING (-9685491.275 14870521.105, -9685723.135 14870521.105)
351	A83881	0	22957	0	LINESTRING (-9685723.135 14870521.105, -9685954.994 14870521.105)
351	A83881	0	22958	0	LINESTRING (-9685954.994 14870521.105, -9686186.853 14870521.105)
351	A83881	0	22959	0	LINESTRING (-9686186.853 14870521.105, -9686418.712 14870521.105)
351	A83881	0	22960	0	LINESTRING (-9686418.712 14870521.105, -9686593.668 14870821.147)
351	A83881	0	22961	0	LINESTRING (-9686593.668 14870821.147, -9686709.173 14871425.684)
351	A83881	0	22962	0	LINESTRING (-9686709.173 14871425.684, -9686883.279 14871725.768)
351	A83881	0	22963	0	LINESTRING (-9686883.279 14871725.768, -9687057.386 14872025.859)
351	A83881	0	22964	0	LINESTRING (-9687057.386 14872025.859, -9687057.386 14872630.509)
351	A83881	0	22965	0	LINESTRING (-9687057.386 14872630.509, -9686883.279 14872930.648)
351	A83881	0	22966	0	LINESTRING (-9686883.279 14872930.648, -9686709.173 14873230.801)
351	A83881	0	22967	0	LINESTRING (-9686709.173 14873230.801, -9686709.173 14873835.563)
351	A83881	0	22968	0	LINESTRING (-9686709.173 14873835.563, -9686883.279 14874135.752)
351	A83881	0	22969	0	LINESTRING (-9686883.279 14874135.752, -9687115.139 14874135.752)
351	A83881	0	22970	0	LINESTRING (-9687115.139 14874135.752, -9687346.997 14874135.752)
351	A83881	0	22971	0	LINESTRING (-9687346.997 14874135.752, -9687578.857 14874135.752)
351	A83881	0	22972	0	LINESTRING (-9687578.857 14874135.752, -9687810.715 14874135.752)
351	A83881	0	22973	0	LINESTRING (-9687810.715 14874135.752, -9688042.575 14874135.752)
351	A83881	0	22974	0	LINESTRING (-9688042.575 14874135.752, -9688274.433 14874135.752)
351	A83881	0	22975	0	LINESTRING (-9688274.433 14874135.752, -9688448.54 14874435.961)
351	A83881	0	22976	0	LINESTRING (-9688448.54 14874435.961, -9688448.54 14875040.835)
351	A83881	0	22977	0	LINESTRING (-9688448.54 14875040.835, -9688274.433 14875341.085)
351	A83881	0	22978	0	LINESTRING (-9688274.433 14875341.085, -9688042.575 14875341.085)
351	A83881	0	22979	0	LINESTRING (-9688042.575 14875341.085, -9687810.715 14875341.085)
