S42101024500	T42101000245	8.143901937229612E-5
S42101016902	T42101000172	5.030419515999773E-7
S42101016902	T42101000171	2.7228579034402145E-6
S42101016902	T42101000169	5.6219842644958027E-5
S42101025900	T42101000259	5.5397601947328535E-5
S42101025900	T42101000260	2.0240757229318223E-8
S42101015600	T42101000156	4.417790914008249E-5
S42101015600	T42101000162	4.80105495398802E-7
S42101015600	T42101000155	3.9978300346180833E-7
S42101015600	T42101000157	2.852178502361817E-10
S42101015600	T42101000145	2.3327564322251167E-7
S42101036201	T42101000354	2.0703454816492986E-6
S42101036201	T42101000362	1.0847119003392081E-4
S42101036201	T42101000361	2.547248444192222E-8
S42101016702	T42101000167	3.620646417052284E-5
S42101016702	T42101000166	2.3615706220921704E-8
S42101016702	T42101000173	1.2163886232375278E-6
S42101000402	T42101000005	6.385342899172727E-7
S42101000402	T42101000003	3.2202107774586172E-6
S42101000402	T42101000004	2.8147716432647094E-5
S42101018001	T42101000180	4.025139883791844E-5
S42101018001	T42101000179	5.935701620708308E-7
S42101017000	T42101000205	2.946264436255335E-6
S42101017000	T42101000206	7.954773303935317E-7
S42101017000	T42101000170	1.6677463826839838E-4
S42101017000	T42101000207	9.393954649529698E-7
S42101008200	T42101000082	8.17064401184429E-5
S42101008200	T42101000081	1.3907052403455363E-6
S42101008200	T42101000083	5.261538990488441E-6
S42101018400	T42101000184	1.7096227678955957E-4
S42101018400	T42101000183	5.974346714211519E-5
S42101018400	T42101000297	5.396857055378426E-6
S42101018400	T42101000296	7.704348392335325E-7
S42101024400	T42101000245	1.2253046875874179E-6
S42101024400	T42101000205	7.036763205440826E-8
S42101024400	T42101000244	4.2444219802059585E-5
S42101024400	T42101000242	6.969724842838637E-7
S42101024400	T42101000280	4.54393987503173E-10
S42101027902	T42101000281	1.6825210721803868E-7
S42101027902	T42101000245	2.688753426646272E-7
S42101027902	T42101000278	1.546560485226714E-6
S42101027902	T42101000279	9.19093785648628E-5
S42101007101	T42101000074	6.872365999811878E-7
S42101007101	T42101000071	2.516719861227275E-5
S42101007101	T42101000073	8.31761675051687E-7
S42101007101	T42101000070	5.411270108066118E-11
S42101015700	T42101000157	5.016800677545468E-5
S42101015700	T42101000161	3.5153437248658697E-7
S42101015700	T42101000162	3.2623685785802063E-7
S42101015700	T42101000156	2.96652494210113E-7
S42101002100	T42101000022	5.953730913918913E-7
S42101002100	T42101000013	6.461886064944775E-7
S42101002100	T42101000019	1.9679759900901205E-6
S42101002100	T42101000021	2.1818166312011722E-5
S42101034502	T42101000345	9.953151301368067E-5
S42101034502	T42101000343	5.162711394996119E-7
S42101034502	T42101000346	3.141797621477589E-7
S42101034502	T42101000355	7.211750976251126E-6
S42101034502	T42101000344	2.861051084029186E-7
S42101001102	T42101000009	2.187767565114163E-6
S42101001102	T42101000011	1.894206933187733E-5
S42101001102	T42101000010	3.7477310299212566E-7
S42101010900	T42101000109	2.325124994869819E-5
S42101010900	T42101000124	2.908732051286569E-6
S42101018800	T42101000190	1.238011988147879E-8
S42101018800	T42101000192	1.0238125552780123E-6
S42101018800	T42101000189	1.4159803240446154E-6
S42101018800	T42101000177	4.0537669770304675E-7
S42101018800	T42101000191	1.3127442548515003E-8
S42101018800	T42101000188	6.70813548605511E-5
S42101037700	T42101000153	2.8828095493283104E-7
S42101037700	T42101000162	1.93882998518183E-8
S42101037700	T42101000166	1.590685518860943E-6
S42101037700	T42101000154	3.20810630026882E-5
S42101037700	T42101000165	1.0711157417229295E-6
S42101037700	T42101000155	4.264466992362073E-5
S42101037700	T42101000156	1.4350582784313126E-9
S42101010800	T42101000107	7.070719991765641E-11
S42101010800	T42101000108	5.241587153411928E-5
S42101010800	T42101000109	1.6037806881704396E-6
S42101010800	T42101000110	6.280623685582551E-7
S42101010800	T42101000124	7.096584201964988E-6
S42101014200	T42101000143	2.9443951023778414E-6
S42101014200	T42101000367	1.2885201651584248E-6
S42101014200	T42101000144	2.5807959252415093E-6
S42101014200	T42101000141	5.097351340312862E-7
S42101014200	T42101000142	1.0562614365204015E-4
S42101014200	T42101000366	5.52112421624759E-8
S42101006700	T42101000069	3.0877103350055985E-6
S42101006700	T42101000067	1.0058682850108356E-4
S42101006700	T42101000070	4.88108923442699E-8
S42101006700	T42101000068	3.724609812177413E-7
S42101006700	T42101000066	1.4105987903550937E-6
S42101028400	T42101000285	1.5894654399855445E-6
S42101028400	T42101000287	4.4033035222677415E-7
S42101028400	T42101000283	2.184168706779837E-7
S42101028400	T42101000197	7.263555758502112E-8
S42101028400	T42101000282	1.2114081654485586E-6
S42101028400	T42101000284	4.84278156140821E-5
S42101013200	T42101000132	4.2848045482238785E-5
S42101013200	T42101000141	1.8238173554252723E-6
S42101013200	T42101000133	2.9760428531534803E-7
S42101013200	T42101000140	8.1428770516353E-9
S42101026800	T42101000267	2.1347036039358895E-8
S42101026800	T42101000270	8.952157898606078E-7
S42101026800	T42101000268	7.723361641123835E-5
S42101026800	T42101000269	1.9805347776097995E-6
S42101009100	T42101000092	6.226528905443014E-10
S42101009100	T42101000090	1.2226631844744077E-6
S42101009100	T42101000109	8.005308635754689E-8
S42101009100	T42101000091	4.115008766562779E-5
S42101009100	T42101000108	2.4043689106523944E-6
S42101001400	T42101000011	1.4059292722444788E-8
S42101001400	T42101000012	5.03173208147843E-6
S42101001400	T42101000014	2.820495906612503E-5
S42101001400	T42101000015	3.17785596609007E-8
S42101008500	T42101000093	3.137978571115808E-6
S42101008500	T42101000094	7.853754582793169E-7
S42101008500	T42101000086	7.304589380298633E-7
S42101008500	T42101000085	6.0847642532588356E-5
S42101027000	T42101000270	6.525592031888571E-5
S42101027000	T42101000271	7.910015615565825E-7
S42101027000	T42101000269	1.7334756195967137E-6
S42101017900	T42101000187	1.241036884122595E-6
S42101017900	T42101000160	1.190596411601342E-8
S42101017900	T42101000178	4.293530991412434E-6
S42101017900	T42101000179	6.975701985505323E-5
S42101017900	T42101000161	3.44805304697099E-10
S42101031700	T42101000312	1.1241608769161989E-7
S42101031700	T42101000313	1.0789097126826787E-6
S42101031700	T42101000317	8.886163580904767E-5
S42101031700	T42101000316	2.9446775134159122E-6
S42101031700	T42101000318	3.5658771319426522E-9
S42101020900	T42101000210	1.75054520207092E-6
S42101020900	T42101000209	5.1613490655325135E-5
S42101020900	T42101000223	3.210717098587235E-6
S42101020900	T42101000211	2.2062705440058367E-6
S42101029200	T42101000302	5.770966357780227E-8
S42101029200	T42101000292	1.7268735980876122E-4
S42101029200	T42101000304	4.4346927528526725E-6
S42101029200	T42101000303	4.988760444852937E-6
S42101029200	T42101000191	2.579957621967331E-9
S42101029200	T42101000289	6.375922819888306E-7
S42101029200	T42101000293	4.80144324648821E-7
S42101029200	T42101000301	3.187427530696989E-7
S42101029200	T42101000291	2.2027510126530506E-6
S42101037300	T42101000050	7.528102452316339E-7
S42101037300	T42101000049	3.277533507402792E-6
S42101037300	T42101000051	1.642512585129291E-4
S42101037300	T42101000039	3.370217057757445E-6
S42101037300	T42101000046	4.210454646793462E-5
S42101037300	T42101000045	3.669404413821137E-7
S42101037300	T42101003898	2.732685797083971E-6
S42101037300	T42101000048	8.506237830317256E-6
S42101037300	T42101004798	6.24602581399954E-5
S42101001201	T42101000089	1.5180935617337355E-6
S42101001201	T42101000012	3.2571262068821875E-5
S42101001201	T42101000008	3.6684683694234547E-6
S42101004002	T42101000041	1.1250681059282736E-6
S42101004002	T42101000040	3.5201771894064045E-5
S42101980000	T42101000119	1.0657495459374985E-6
S42101980000	T42101000122	5.296630945458625E-6
S42101980000	T42101000125	2.1162773182306272E-6
S42101980000	T42101000090	6.632809755210815E-7
S42101980000	T42101000123	6.060780871346346E-4
S42101980000	T42101000169	1.6503756421287285E-6
S42101980000	T42101000124	1.283235532038742E-4
S42101980000	T42101000137	2.1568539192694817E-6
S42101980000	T42101000134	1.3785493667510446E-6
S42101980000	T42101000121	1.7926215501388402E-6
S42101980000	T42101000171	2.859964908967871E-7
S42101980000	T42101000136	1.4409808337719054E-6
S42101980000	T42101000150	3.327188523095881E-4
S42101980000	T42101000207	6.318914017996144E-6
S42101980000	T42101000151	8.728393863869309E-7
S42101980000	T42101000110	2.4272167109401287E-6
S42101980000	T42101000170	3.538828058557629E-6
S42101002400	T42101000025	5.693985433898278E-7
S42101002400	T42101000017	4.486090664130256E-8
S42101002400	T42101000024	5.0293926046830704E-5
S42101002400	T42101000023	3.594089167109793E-7
S42101002400	T42101000018	5.142152027827659E-6
S42101002400	T42101000022	8.265558619085349E-9
S42101031300	T42101000314	3.0574226640952554E-6
S42101031300	T42101000316	6.008292122518509E-7
S42101031300	T42101000313	7.125360218083366E-5
S42101031300	T42101000315	1.1909144281926659E-7
S42101034803	T42101000348	1.2575707992636424E-4
S42101034803	T42101000354	5.323662184570744E-8
S42101034803	T42101000353	9.260163951849953E-6
S42101013602	T42101000139	8.733107578817885E-7
S42101013602	T42101000136	2.1528997286705726E-5
S42101013602	T42101000138	8.150260713758367E-7
S42101013602	T42101000137	1.5047480426654494E-6
S42101013602	T42101000150	2.3818341360598282E-8
S42101008400	T42101000085	9.66070880675314E-7
S42101008400	T42101000095	8.610346637454491E-7
S42101008400	T42101000084	4.820410756720182E-5
S42101008400	T42101000094	2.8560188883841783E-6
S42101020400	T42101000283	3.859833510022148E-7
S42101020400	T42101000197	3.888958776299458E-7
S42101020400	T42101000204	4.04588201672528E-5
S42101020400	T42101000280	1.7425431041197293E-6
S42101017500	T42101000175	7.401092466288596E-5
S42101017500	T42101000195	2.420164119474676E-8
S42101017500	T42101000174	1.743190445224866E-7
S42101017500	T42101000199	2.3423079818827198E-6
S42101017500	T42101000196	7.789791555381234E-10
S42101017500	T42101000176	3.072769037035266E-8
S42101026100	T42101000261	6.638731525006536E-5
S42101026100	T42101000258	2.3503374651450403E-7
S42101026100	T42101000260	1.6011124885394696E-6
S42101026100	T42101000259	3.324690148669651E-7
S42101019100	T42101000292	1.5064611814582834E-6
S42101019100	T42101000190	3.4217082724192145E-6
S42101019100	T42101000191	1.475827851693912E-4
S42101019100	T42101000293	4.5472871824180576E-8
S42101019100	T42101000289	3.605168650444461E-7
S42101019100	T42101000192	1.2696398802703818E-9
S42101021000	T42101000213	1.7082277111399284E-6
S42101021000	T42101000211	3.1657494799296268E-6
S42101021000	T42101000210	8.611362649854329E-5
S42101021000	T42101000209	4.005830238037612E-6
S42101021000	T42101000214	1.2654798657218933E-6
S42101021000	T42101000212	1.6448920660386955E-7
S42101036502	T42101000365	1.7471092953567072E-4
S42101035800	T42101000365	5.449291329880701E-6
S42101035800	T42101000358	1.787520746251747E-4
S42101035800	T42101000359	1.147809710418265E-6
S42101031501	T42101000331	1.6406966786005716E-6
S42101031501	T42101000332	8.878516501773312E-7
S42101031501	T42101000326	1.5520711490506395E-8
S42101031501	T42101000315	5.9423172959726575E-5
S42101028902	T42101000291	1.5543666729033812E-11
S42101028902	T42101000290	8.081126841291183E-8
S42101028902	T42101000289	7.794471174816033E-5
S42101028902	T42101000292	5.2782259397626624E-6
S42101012100	T42101000122	2.1988481745938057E-6
S42101012100	T42101000121	8.877797285705087E-5
S42101031401	T42101000314	6.150377152691653E-5
S42101031401	T42101000335	1.2741949730914523E-6
S42101002500	T42101000025	3.797832905283475E-5
S42101002500	T42101000366	8.745940592427999E-7
S42101002500	T42101000017	3.1560143879186874E-6
S42101014400	T42101000156	8.592643074325574E-7
S42101014400	T42101000145	4.0200584064824695E-7
S42101014400	T42101000157	7.082018886550082E-7
S42101014400	T42101000144	6.20421910203176E-5
S42101014400	T42101000141	2.3807094293471138E-7
S42101027700	T42101000278	5.589560207438279E-8
S42101027700	T42101000268	5.261404308534816E-7
S42101027700	T42101000265	5.07239212011436E-7
S42101027700	T42101000267	1.923195041062191E-6
S42101027700	T42101000277	5.431064121400776E-5
S42101008602	T42101000087	2.939492495785693E-7
S42101008602	T42101000093	6.971851163891875E-7
S42101008602	T42101000086	3.4967229995792044E-5
S42101008602	T42101000092	1.175298656620422E-6
S42101008602	T42101000104	7.400057586388582E-7
S42101008602	T42101000105	1.0344872229626538E-6
S42101020600	T42101000206	1.374516887629381E-4
S42101020600	T42101000240	1.2886987569171268E-6
S42101020600	T42101000208	1.5937242477762094E-6
S42101020600	T42101000170	6.976935060868261E-8
S42101020600	T42101000243	2.298954381751241E-6
S42101020000	T42101000199	2.076816576173641E-7
S42101020000	T42101000203	1.6001721728657757E-6
S42101020000	T42101000201	5.3568590552936044E-8
S42101020000	T42101000200	3.154832457895013E-5
S42101015300	T42101000153	4.733959896754457E-5
S42101015300	T42101000166	1.466289267850232E-8
S42101015300	T42101000167	1.890200532143989E-6
S42101015300	T42101000152	2.091706197470159E-7
S42101015300	T42101000154	1.4356487924833068E-8
S42101003300	T42101000013	2.1430110751324697E-6
S42101003300	T42101000076	2.9412307021555513E-6
S42101003300	T42101000020	6.373281838682722E-7
S42101003300	T42101000075	1.0755604774225066E-6
S42101003300	T42101000032	1.4198560212402484E-6
S42101003300	T42101000034	3.441109695717508E-5
S42101003300	T42101000033	7.700553658300656E-5
S42101019000	T42101000293	2.6277383545569634E-6
S42101019000	T42101000191	1.020373523112255E-6
S42101019000	T42101000190	7.912308662231335E-5
S42101006300	T42101000063	5.469877698017253E-5
S42101006300	T42101000064	2.140808596830144E-6
S42101006300	T42101000066	1.6908054230271132E-6
S42101019900	T42101000203	2.306656563197698E-7
S42101019900	T42101000198	2.23612595628188E-6
S42101019900	T42101000200	7.443689385671265E-10
S42101019900	T42101000199	6.732236621551962E-5
S42101019900	T42101000196	2.1577802921775035E-8
S42101024100	T42101000246	2.027312989786903E-6
S42101024100	T42101000241	4.062651179749307E-5
S42101024100	T42101000242	7.6103589738676E-9
S42101024100	T42101000238	3.7428285376051384E-7
S42101980900	T42101000069	2.346402789961045E-6
S42101980900	T42101000033	9.985564575080588E-7
S42101980900	T42101000035	1.875500506487233E-4
S42101980900	T42101000074	1.1365921113717942E-6
S42101980900	T42101000068	1.0680192732452263E-4
S42101980900	T42101000076	8.945918195750713E-7
S42101980900	T42101000056	1.4683557437208982E-7
S42101980900	T42101000061	4.192019549049236E-7
S42101980900	T42101000075	5.0905774866391586E-5
S42101980900	T42101000057	1.335414735425855E-4
S42101980900	T42101000046	3.4430625473378523E-4
S42101980900	T42101000077	3.3018812322971472E-9
S42101980900	T42101000050	8.622690039714682E-6
S42101980900	T42101000067	9.841896761541227E-8
S42101980900	T42101000060	1.2477039370151576E-6
S42101980900	T42101003898	6.514894938369464E-7
S42101980900	T42101000058	3.8091280506284393E-4
S42101980900	T42101000036	5.837064280300094E-6
S42101980900	T42101000059	3.7760193191824935E-5
S42101980900	T42101000054	1.1197952941808684E-6
S42101980900	T42101000052	7.646130737279821E-4
S42101980900	T42101000051	1.1460041502689624E-4
S42101980900	T42101000034	3.2993808173850034E-5
S42101035602	T42101000357	6.493463027356322E-6
S42101035602	T42101000356	1.4067382920699112E-4
S42101001700	T42101000017	1.833259337820524E-5
S42101001700	T42101000016	3.013746192005808E-6
S42101001700	T42101000366	2.0012979297939564E-6
S42101013300	T42101000132	3.670349279421454E-9
S42101013300	T42101000140	1.0316983999047201E-6
S42101013300	T42101000133	3.5815408198497026E-5
S42101013300	T42101000135	4.324863906439596E-7
S42101013300	T42101000134	4.484886616934966E-7
S42101033000	T42101000331	2.5485056366095496E-7
S42101033000	T42101000329	3.529749709563317E-6
S42101033000	T42101000330	7.354164922675739E-5
S42101032900	T42101000349	2.7003600462913625E-6
S42101032900	T42101000329	9.478348775537322E-5
S42101032900	T42101000330	4.8438500080550154E-8
S42101032900	T42101000331	9.598196941693795E-7
S42101032900	T42101000328	8.954981458301989E-7
S42101032900	T42101000343	2.837773582734929E-7
S42101001002	T42101000001	1.8320817896628915E-6
S42101001002	T42101000010	4.716134085504348E-5
S42101001002	T42101000366	7.111983553243611E-7
S42101031200	T42101000312	4.187075353855168E-5
S42101031200	T42101000318	6.207788350784568E-7
S42101031200	T42101000311	1.0029167078401248E-9
S42101031200	T42101000313	2.853471709690788E-6
S42101000902	T42101000009	1.374523038335437E-5
S42101000902	T42101000010	3.2825196142757197E-7
S42101000902	T42101000006	2.278796655224752E-6
S42101011900	T42101000119	6.784197818501801E-5
S42101011900	T42101000120	2.60086283653852E-6
S42101011900	T42101000123	1.1583587646348964E-6
S42101011900	T42101000118	5.330295801358547E-8
S42101011900	T42101000121	1.198038755800966E-6
S42101029000	T42101000289	1.4470147849046708E-7
S42101029000	T42101000292	2.0766661870935992E-10
S42101029000	T42101000291	3.130498854503991E-6
S42101029000	T42101000286	1.383371576579187E-10
S42101029000	T42101000273	1.3964251890727312E-6
S42101029000	T42101000290	8.254762381673623E-5
S42101029000	T42101000288	8.180565742533784E-8
S42101000200	T42101000002	3.868862867525678E-5
S42101000200	T42101000127	8.458868504821564E-7
S42101000200	T42101000001	1.479130679921237E-7
S42101000200	T42101000003	2.203709039880591E-7
S42101000200	T42101000125	6.129882874701971E-9
S42101000200	T42101000126	4.038941194299329E-7
S42101031101	T42101000310	1.7284387578553408E-6
S42101031101	T42101000312	6.464753724744499E-8
S42101031101	T42101000311	3.4477587213128066E-5
S42101031101	T42101000313	6.283839917848579E-7
S42101016200	T42101000163	1.6844843837781354E-6
S42101016200	T42101000164	1.1415958257757492E-6
S42101016200	T42101000165	2.13558413601554E-9
S42101016200	T42101000155	1.3534810586869728E-8
S42101016200	T42101000162	3.564279389571049E-5
S42101003002	T42101000029	1.2971118577894963E-7
S42101003002	T42101000030	2.1234358150906502E-5
S42101003002	T42101000022	2.548502163302593E-6
S42101029400	T42101000299	8.54598965149009E-7
S42101029400	T42101000189	1.0939375820996081E-7
S42101029400	T42101000300	1.1427418356695507E-6
S42101029400	T42101000294	6.646553604103232E-5
S42101029400	T42101000293	1.8583999407276473E-9
S42101036202	T42101000363	2.0936735635998114E-6
S42101036202	T42101000361	7.283425250719192E-7
S42101036202	T42101000362	1.1387882541137568E-4
S42101002802	T42101000024	8.246313603088031E-7
S42101002802	T42101000029	1.6450933814287047E-6
S42101002802	T42101000023	7.435677377143746E-8
S42101002802	T42101000028	3.5668496984509384E-5
S42101036100	T42101000363	2.545017427870301E-6
S42101036100	T42101000364	6.8339512202734635E-6
S42101036100	T42101000360	4.350616424234282E-7
S42101036100	T42101000361	1.1829844729459612E-4
S42101036100	T42101000362	5.984914811155443E-9
S42101014000	T42101000140	4.350362796729105E-5
S42101014000	T42101000141	4.1755129298689897E-10
S42101014000	T42101000139	7.998288846138748E-7
S42101014000	T42101000147	2.0628150967685885E-6
S42101018002	T42101000187	2.6954280716411685E-7
S42101018002	T42101000180	4.461211355547315E-5
S42101018002	T42101000186	8.107961232054944E-7
S42101018002	T42101000179	6.799915141681174E-7
S42101989100	T42101000328	4.356746377274459E-4
S42101989100	T42101000349	3.1462379012340668E-6
S42101989100	T42101000352	6.426633596439555E-8
S42101989100	T42101000351	3.35310309736876E-6
S42101989100	T42101000327	1.642126900705105E-6
S42101989100	T42101000329	1.634656658355981E-8
S42101027800	T42101000277	1.4688216749600867E-6
S42101027800	T42101000279	1.6246584481587657E-7
S42101027800	T42101000268	4.422107758353851E-8
S42101027800	T42101000276	9.508229050929964E-7
S42101027800	T42101000278	7.386077124132224E-5
S42101027800	T42101000282	2.1588756221475568E-8
S42101031600	T42101000320	1.336644402304061E-7
S42101031600	T42101000315	2.4120958715778206E-6
S42101031600	T42101000316	7.292347218816928E-5
S42101016300	T42101000177	3.835903394279794E-7
S42101016300	T42101000164	3.127021673266742E-7
S42101016300	T42101000161	1.4785184592971081E-8
S42101016300	T42101000163	5.640319182936176E-5
S42101016300	T42101000176	3.226566479301479E-6
S42101004101	T42101000028	2.7326487807076683E-6
S42101004101	T42101000042	3.5768842062394015E-7
S42101004101	T42101000027	6.608892583718277E-7
S42101004101	T42101000041	3.5649283040296574E-5
S42101035200	T42101000353	3.2403172512716915E-6
S42101035200	T42101000352	1.9002157800384104E-4
S42101035200	T42101000351	4.5301886353000955E-8
S42101035200	T42101000362	3.2999710704030157E-7
S42101035200	T42101000348	2.3220052802363773E-6
S42101034801	T42101000348	1.4646185612777498E-4
S42101034801	T42101000349	3.7307737224906585E-7
S42101001202	T42101000012	2.8924350262820876E-5
S42101001202	T42101000008	3.5123238259846798E-6
S42101001202	T42101000009	6.065246449207468E-9
S42101001202	T42101000011	7.484266472982596E-8
S42101000901	T42101000009	9.301698683186721E-6
S42101000901	T42101000006	1.5842387776928225E-6
S42101000901	T42101000008	1.7644440533436043E-7
S42101000901	T42101000007	5.7382133787833295E-8
S42101007102	T42101000071	4.10416506034173E-5
S42101007102	T42101000072	2.7253036505728205E-7
S42101007102	T42101000073	2.4974930315100464E-6
S42101025300	T42101000251	1.4575000188933308E-7
S42101025300	T42101000253	5.705506233829361E-5
S42101025300	T42101000254	3.480626567392512E-6
S42101025300	T42101000255	6.71840823961959E-7
S42101025300	T42101000252	2.4127684670663867E-9
S42101010100	T42101000101	5.836461035797886E-5
S42101010100	T42101000113	1.4353564265944606E-7
S42101010100	T42101000095	3.292614886687572E-7
S42101010100	T42101000112	1.919656452371863E-6
S42101010100	T42101000114	2.6465085583102753E-6
S42101017201	T42101000202	4.423689694680965E-8
S42101017201	T42101000173	4.885282413633403E-7
S42101017201	T42101000171	9.174222900575446E-7
S42101017201	T42101000172	2.6282929071613252E-5
S42101032100	T42101000320	2.3440498240566688E-8
S42101032100	T42101000321	5.5523036303365747E-5
S42101032100	T42101000319	7.68603565622297E-7
S42101032100	T42101000323	2.014286632789318E-6
S42101024800	T42101000250	1.3614729706682554E-6
S42101024800	T42101000248	3.145140951926329E-5
S42101024800	T42101000249	8.815020100677894E-7
S42101038300	T42101000194	1.4100557323409751E-4
S42101038300	T42101000199	6.612746193953982E-8
S42101038300	T42101000288	2.1034766655710914E-6
S42101038300	T42101000289	1.8400984219000924E-6
S42101038300	T42101000193	9.741088372806038E-5
S42101038300	T42101000195	2.725163935395376E-10
S42101038300	T42101000191	1.3257214414679078E-6
S42101038300	T42101000192	2.203340435143803E-7
S42101038300	T42101000197	7.58825823980167E-8
S42101038300	T42101000198	2.942859267768784E-8
S42101038300	T42101000196	7.802937508878027E-5
S42101038300	T42101000287	1.1485087232001347E-6
S42101020102	T42101000204	6.66439781033076E-9
S42101020102	T42101000200	4.136580268564986E-8
S42101020102	T42101000203	1.8956163068029281E-6
S42101020102	T42101000201	3.7182726255796554E-5
S42101020102	T42101000205	2.2131873687327953E-7
S42101013900	T42101000148	1.058615536089775E-6
S42101013900	T42101000139	5.604649940440554E-5
S42101013900	T42101000149	3.4938425041212227E-7
S42101013900	T42101000138	1.8952418091242869E-6
S42101030000	T42101000300	9.368709369665369E-5
S42101030000	T42101000302	6.232497858230091E-7
S42101030000	T42101000319	1.0422950006732402E-6
S42101030000	T42101000317	5.391379150370765E-8
S42101030000	T42101000299	6.838992253283053E-7
S42101026700	T42101000266	1.1155168159918693E-6
S42101026700	T42101000268	8.241098969191272E-7
S42101026700	T42101000267	6.577752990714519E-5
S42101026700	T42101000265	2.797831546899425E-7
S42101026700	T42101000277	6.527225255434993E-9
S42101012201	T42101000122	3.744137425394225E-5
S42101012201	T42101000123	2.9885432460533586E-6
S42101036700	T42101000128	2.575938877558079E-5
S42101036700	T42101000127	4.0985106485986177E-7
S42101036700	T42101000142	2.0861192504309195E-6
S42101036700	T42101000130	2.1879900000010886E-5
S42101036700	T42101000367	2.014798348317257E-7
S42101036700	T42101000129	3.366508859653649E-5
S42101036700	T42101000141	1.8663478971811237E-8
S42101036700	T42101000131	7.142268336164916E-7
S42101019501	T42101000195	4.152167414500886E-5
S42101019501	T42101000175	2.012835502478055E-8
S42101036301	T42101000363	2.504447617848524E-4
S42101036301	T42101000362	2.2458631911987715E-7
S42101005400	T42101000054	2.347825085387755E-4
S42101005400	T42101000055	1.0068906071777426E-6
S42101005400	T42101000052	2.7243229525744465E-6
S42101005400	T42101000056	6.481937217559423E-6
S42101005400	T42101000057	1.2663060929101608E-6
S42101009802	T42101000098	6.176043771935319E-5
S42101009802	T42101000097	1.7286289436925379E-6
S42101012000	T42101000121	2.4442063370289696E-6
S42101012000	T42101000120	5.917566757114156E-5
S42101007400	T42101000078	1.7580169107816222E-6
S42101007400	T42101000073	7.077449812571719E-7
S42101007400	T42101000077	1.9813244836532644E-6
S42101007400	T42101000074	6.678016912430803E-5
S42101026900	T42101000269	6.203598960277008E-5
S42101026900	T42101000271	4.7556220550688385E-7
S42101000803	T42101000008	1.360716425915792E-5
S42101000803	T42101000007	2.498554240835921E-6
S42101013700	T42101000149	2.114687382800957E-6
S42101013700	T42101000137	5.979425449756236E-5
S42101013700	T42101000150	2.6789711964097147E-7
S42101036000	T42101000361	1.047537226832118E-7
S42101036000	T42101000364	6.614450338427455E-8
S42101036000	T42101000359	1.9434788017040696E-7
S42101036000	T42101000365	1.7668904421667788E-8
S42101036000	T42101000354	6.714143503244044E-7
S42101036000	T42101000360	2.148162546389321E-4
S42101034702	T42101000348	3.0912453867602826E-6
S42101034702	T42101000343	1.1075696259908194E-6
S42101034702	T42101000346	4.291834885361923E-6
S42101034702	T42101000347	9.87735121019031E-5
