coreId	host	taskId	launchTime	finishTime	duration
6	mr-01	68696	1595617983557	1595617984802	1245
3	mr-01	68720	1595617984110	1595617989113	5003
6	mr-01	68741	1595617984802	1595617986632	1830
8	mr-01	68747	1595617984908	1595617984993	85
8	mr-01	68753	1595617984992	1595617985166	174
1	mr-01	68762	1595617985159	1595617990310	5151
8	mr-01	68763	1595617985165	1595617985350	185
8	mr-01	68772	1595617985350	1595617987636	2286
2	mr-01	68782	1595617985642	1595617990892	5250
7	mr-01	68794	1595617986025	1595617991421	5396
4	mr-01	68801	1595617986149	1595617994819	8670
6	mr-01	68822	1595617986632	1595617986686	54
6	mr-01	68827	1595617986686	1595617987348	662
6	mr-01	68860	1595617987348	1595617997271	9923
8	mr-01	68875	1595617987636	1595617997933	10297
3	mr-01	68959	1595617989112	1595617990270	1158
0	mr-01	68977	1595617989472	1595617990006	534
0	mr-01	69015	1595617990005	1595617990634	629
3	mr-01	69034	1595617990269	1595617995063	4794
1	mr-01	69036	1595617990309	1595617990363	54
1	mr-01	69042	1595617990363	1595617990520	157
1	mr-01	69049	1595617990520	1595617990574	54
1	mr-01	69054	1595617990574	1595617994000	3426
0	mr-01	69056	1595617990634	1595617991754	1120
2	mr-01	69077	1595617990892	1595617992549	1657
7	mr-01	69097	1595617991420	1595617992592	1172
5	mr-01	69102	1595617991525	1595617992939	1414
0	mr-01	69114	1595617991754	1595617991832	78
0	mr-01	69118	1595617991832	1595617995013	3181
2	mr-01	69151	1595617992549	1595617995504	2955
7	mr-01	69154	1595617992592	1595617992755	163
7	mr-01	69166	1595617992755	1595617993629	874
5	mr-01	69174	1595617992938	1595617994667	1729
7	mr-01	69223	1595617993629	1595617995410	1781
1	mr-01	69239	1595617994000	1595617995266	1266
5	mr-01	69265	1595617994667	1595617995818	1151
4	mr-01	69273	1595617994813	1595617995203	390
0	mr-01	69282	1595617995013	1595617995689	676
3	mr-01	69285	1595617995063	1595617995775	712
4	mr-01	69294	1595617995203	1595617995257	54
1	mr-01	69297	1595617995256	1595617998139	2883
4	mr-01	69298	1595617995266	1595617995345	79
4	mr-01	69301	1595617995345	1595617995813	468
7	mr-01	69303	1595617995410	1595617997063	1653
2	mr-01	69310	1595617995504	1595617995622	118
2	mr-01	69327	1595617995621	1595618005224	9603
0	mr-01	69331	1595617995689	1595617997495	1806
3	mr-01	69335	1595617995775	1595617998954	3179
4	mr-01	69337	1595617995813	1595617996417	604
5	mr-01	69338	1595617995818	1595617998949	3131
4	mr-01	69384	1595617996417	1595617996471	54
4	mr-01	69387	1595617996471	1595617996558	87
4	mr-01	69395	1595617996558	1595617996706	148
4	mr-01	69404	1595617996706	1595618000705	3999
7	mr-01	69438	1595617997063	1595617998791	1728
6	mr-01	69459	1595617997271	1595617998021	750
0	mr-01	69473	1595617997495	1595618002117	4622
8	mr-01	69501	1595617997933	1595617999601	1668
6	mr-01	69507	1595617998021	1595617998452	431
1	mr-01	69515	1595617998139	1595617998809	670
6	mr-01	69535	1595617998452	1595617999185	733
7	mr-01	69550	1595617998791	1595617999752	961
1	mr-01	69552	1595617998809	1595617999745	936
5	mr-01	69561	1595617998949	1595618000964	2015
3	mr-01	69563	1595617998953	1595618003366	4413
6	mr-01	69579	1595617999185	1595617999490	305
6	mr-01	69602	1595617999489	1595618000557	1068
8	mr-01	69616	1595617999601	1595618000435	834
1	mr-01	69622	1595617999744	1595618003155	3411
7	mr-01	69624	1595617999752	1595618000061	309
7	mr-01	69643	1595618000061	1595618000785	724
8	mr-01	69670	1595618000435	1595618003072	2637
6	mr-01	69678	1595618000557	1595618000782	225
4	mr-01	69696	1595618000703	1595618002797	2094
6	mr-01	69706	1595618000782	1595618001831	1049
7	mr-01	69707	1595618000784	1595618001611	827
5	mr-01	69725	1595618000964	1595618001838	874
7	mr-01	69755	1595618001611	1595618002085	474
6	mr-01	69774	1595618001831	1595618004498	2667
5	mr-01	69775	1595618001838	1595618002276	438
7	mr-01	69783	1595618002085	1595618002486	401
0	mr-01	69785	1595618002117	1595618002294	177
5	mr-01	69796	1595618002276	1595618009392	7116
0	mr-01	69802	1595618002294	1595618002615	321
7	mr-01	69816	1595618002486	1595618002730	244
0	mr-01	69829	1595618002614	1595618003421	807
7	mr-01	69841	1595618002730	1595618003266	536
4	mr-01	69848	1595618002797	1595618003774	977
8	mr-01	69867	1595618003072	1595618003724	652
1	mr-01	69869	1595618003155	1595618004108	953
7	mr-01	69874	1595618003266	1595618003346	80
7	mr-01	69879	1595618003345	1595618003875	530
3	mr-01	69880	1595618003366	1595618003489	123
0	mr-01	69881	1595618003421	1595618004317	896
3	mr-01	69886	1595618003489	1595618003628	139
3	mr-01	69896	1595618003627	1595618004980	1353
8	mr-01	69900	1595618003723	1595618004214	491
4	mr-01	69905	1595618003774	1595618004675	901
7	mr-01	69910	1595618003875	1595618008017	4142
1	mr-01	69922	1595618004107	1595618004800	693
8	mr-01	69930	1595618004214	1595618004602	388
0	mr-01	69943	1595618004317	1595618004370	53
0	mr-01	69948	1595618004370	1595618004423	53
0	mr-01	69952	1595618004423	1595618005446	1023
6	mr-01	69960	1595618004498	1595618007348	2850
8	mr-01	69967	1595618004601	1595618004700	99
4	mr-01	69973	1595618004675	1595618005716	1041
8	mr-01	69976	1595618004700	1595618004873	173
1	mr-01	69982	1595618004800	1595618009619	4819
8	mr-01	69986	1595618004873	1595618004927	54
8	mr-01	69991	1595618004927	1595618008737	3810
3	mr-01	69996	1595618004980	1595618005034	54
3	mr-01	70000	1595618005034	1595618005157	123
3	mr-01	70004	1595618005156	1595618006295	1139
2	mr-01	70007	1595618005224	1595618007340	2116
0	mr-01	70016	1595618005446	1595618006014	568
4	mr-01	70038	1595618005716	1595618005775	59
4	mr-01	70050	1595618005774	1595618007009	1235
0	mr-01	70059	1595618006013	1595618008119	2106
3	mr-01	70077	1595618006295	1595618007939	1644
4	mr-01	70103	1595618007009	1595618008020	1011
2	mr-01	70121	1595618007339	1595618007409	70
6	mr-01	70122	1595618007348	1595618008758	1410
2	mr-01	70125	1595618007409	1595618007904	495
2	mr-01	70158	1595618007904	1595618010167	2263
3	mr-01	70163	1595618007939	1595618013524	5585
7	mr-01	70168	1595618008017	1595618008072	55
4	mr-01	70169	1595618008020	1595618008899	879
7	mr-01	70174	1595618008072	1595618012883	4811
0	mr-01	70177	1595618008119	1595618008182	63
0	mr-01	70182	1595618008182	1595618008328	146
0	mr-01	70191	1595618008327	1595618008891	564
8	mr-01	70216	1595618008737	1595618008916	179
6	mr-01	70219	1595618008758	1595618010864	2106
0	mr-01	70229	1595618008891	1595618015544	6653
4	mr-01	70230	1595618008899	1595618008955	56
8	mr-01	70231	1595618008915	1595618008969	54
4	mr-01	70234	1595618008955	1595618009009	54
8	mr-01	70237	1595618008968	1595618009130	162
4	mr-01	70241	1595618009008	1595618009062	54
4	mr-01	70245	1595618009061	1595618009115	54
4	mr-01	70247	1595618009115	1595618010694	1579
8	mr-01	70248	1595618009130	1595618009775	645
5	mr-01	70274	1595618009391	1595618011527	2136
1	mr-01	70290	1595618009619	1595618009880	261
8	mr-01	70303	1595618009775	1595618009953	178
1	mr-01	70313	1595618009879	1595618010216	337
8	mr-01	70316	1595618009953	1595618010051	98
8	mr-01	70321	1595618010051	1595618015789	5738
2	mr-01	70327	1595618010167	1595618013360	3193
1	mr-01	70330	1595618010216	1595618011625	1409
4	mr-01	70348	1595618010693	1595618010952	259
6	mr-01	70356	1595618010863	1595618014282	3419
4	mr-01	70361	1595618010952	1595618011008	56
4	mr-01	70363	1595618011007	1595618011061	54
4	mr-01	70367	1595618011060	1595618011165	105
4	mr-01	70372	1595618011164	1595618011218	54
4	mr-01	70376	1595618011217	1595618011276	59
4	mr-01	70380	1595618011276	1595618011329	53
4	mr-01	70382	1595618011329	1595618012037	708
5	mr-01	70396	1595618011526	1595618011981	455
1	mr-01	70400	1595618011624	1595618011751	127
1	mr-01	70408	1595618011751	1595618013672	1921
5	mr-01	70423	1595618011981	1595618014661	2680
4	mr-01	70427	1595618012037	1595618013301	1264
7	mr-01	70473	1595618012883	1595618020104	7221
4	mr-01	70501	1595618013300	1595618013373	73
2	mr-01	70508	1595618013360	1595618015611	2251
4	mr-01	70510	1595618013372	1595618013426	54
4	mr-01	70514	1595618013425	1595618013479	54
4	mr-01	70517	1595618013478	1595618015255	1777
3	mr-01	70520	1595618013523	1595618015900	2377
1	mr-01	70535	1595618013671	1595618013744	73
1	mr-01	70538	1595618013744	1595618015058	1314
6	mr-01	70563	1595618014282	1595618020453	6171
5	mr-01	70579	1595618014661	1595618014715	54
5	mr-01	70586	1595618014715	1595618015182	467
1	mr-01	70605	1595618015058	1595618015739	681
5	mr-01	70612	1595618015182	1595618015237	55
5	mr-01	70614	1595618015236	1595618015294	58
4	mr-01	70617	1595618015254	1595618015446	192
5	mr-01	70620	1595618015293	1595618015480	187
4	mr-01	70629	1595618015446	1595618017266	1820
5	mr-01	70631	1595618015480	1595618017505	2025
0	mr-01	70635	1595618015544	1595618015599	55
0	mr-01	70640	1595618015599	1595618016125	526
2	mr-01	70643	1595618015610	1595618015664	54
2	mr-01	70649	1595618015664	1595618015718	54
2	mr-01	70656	1595618015717	1595618015774	57
1	mr-01	70657	1595618015739	1595618017392	1653
2	mr-01	70659	1595618015773	1595618015828	55
8	mr-01	70661	1595618015789	1595618023942	8153
2	mr-01	70666	1595618015827	1595618015883	56
2	mr-01	70669	1595618015883	1595618015937	54
3	mr-01	70670	1595618015900	1595618016351	451
2	mr-01	70674	1595618015936	1595618017775	1839
0	mr-01	70680	1595618016125	1595618016275	150
0	mr-01	70687	1595618016275	1595618017421	1146
3	mr-01	70692	1595618016351	1595618016866	515
3	mr-01	70713	1595618016866	1595618020766	3900
4	mr-01	70733	1595618017266	1595618017442	176
1	mr-01	70742	1595618017392	1595618018516	1124
0	mr-01	70746	1595618017421	1595618017499	78
4	mr-01	70750	1595618017442	1595618017495	53
4	mr-01	70756	1595618017495	1595618029531	12036
0	mr-01	70757	1595618017499	1595618017923	424
5	mr-01	70758	1595618017505	1595618017559	54
5	mr-01	70763	1595618017559	1595618022123	4564
2	mr-01	70774	1595618017774	1595618023997	6223
0	mr-01	70782	1595618017923	1595618017980	57
0	mr-01	70783	1595618017980	1595618020238	2258
1	mr-01	70814	1595618018516	1595618022943	4427
7	mr-01	70879	1595618020104	1595618020158	54
7	mr-01	70883	1595618020158	1595618020212	54
7	mr-01	70885	1595618020212	1595618025034	4822
0	mr-01	70887	1595618020238	1595618020343	105
0	mr-01	70892	1595618020343	1595618020396	53
0	mr-01	70898	1595618020396	1595618020449	53
0	mr-01	70900	1595618020449	1595618021560	1111
6	mr-01	70901	1595618020452	1595618022980	2528
3	mr-01	70921	1595618020765	1595618020982	217
3	mr-01	70934	1595618020981	1595618021251	270
3	mr-01	70953	1595618021251	1595618024375	3124
0	mr-01	70974	1595618021560	1595618024610	3050
5	mr-01	71017	1595618022123	1595618022177	54
5	mr-01	71022	1595618022177	1595618022784	607
5	mr-01	71050	1595618022784	1595618022838	54
5	mr-01	71054	1595618022838	1595618024380	1542
1	mr-01	71059	1595618022943	1595618025556	2613
6	mr-01	71063	1595618022980	1595618023313	333
6	mr-01	71082	1595618023312	1595618023537	225
6	mr-01	71104	1595618023537	1595618023728	191
6	mr-01	71116	1595618023728	1595618024172	444
8	mr-01	71126	1595618023942	1595618025586	1644
2	mr-01	71132	1595618023997	1595618026486	2489
6	mr-01	71145	1595618024172	1595618024293	121
6	mr-01	71156	1595618024293	1595618025739	1446
3	mr-01	71164	1595618024375	1595618026824	2449
5	mr-01	71165	1595618024380	1595618024433	53
5	mr-01	71168	1595618024433	1595618029672	5239
0	mr-01	71177	1595618024609	1595618025493	884
7	mr-01	71199	1595618025033	1595618025113	80
7	mr-01	71202	1595618025113	1595618025167	54
7	mr-01	71204	1595618025166	1595618026532	1366
0	mr-01	71212	1595618025493	1595618026364	871
1	mr-01	71216	1595618025555	1595618025609	54
8	mr-01	71218	1595618025586	1595618026343	757
1	mr-01	71221	1595618025608	1595618027409	1801
6	mr-01	71232	1595618025738	1595618028502	2764
8	mr-01	71278	1595618026343	1595618026480	137
0	mr-01	71281	1595618026364	1595618030774	4410
8	mr-01	71286	1595618026480	1595618027071	591
2	mr-01	71287	1595618026485	1595618027698	1213
7	mr-01	71291	1595618026532	1595618026593	61
7	mr-01	71296	1595618026593	1595618026647	54
7	mr-01	71299	1595618026647	1595618026854	207
3	mr-01	71307	1595618026824	1595618026877	53
7	mr-01	71308	1595618026854	1595618027758	904
3	mr-01	71310	1595618026877	1595618026931	54
3	mr-01	71314	1595618026931	1595618026992	61
3	mr-01	71319	1595618026992	1595618027045	53
3	mr-01	71322	1595618027045	1595618027112	67
8	mr-01	71323	1595618027071	1595618030830	3759
3	mr-01	71326	1595618027111	1595618027165	54
3	mr-01	71328	1595618027165	1595618035703	8538
1	mr-01	71342	1595618027409	1595618027511	102
1	mr-01	71350	1595618027511	1595618028610	1099
2	mr-01	71361	1595618027698	1595618028502	804
7	mr-01	71364	1595618027758	1595618027812	54
7	mr-01	71365	1595618027811	1595618028890	1079
2	mr-01	71393	1595618028501	1595618028557	56
6	mr-01	71394	1595618028502	1595618032602	4100
2	mr-01	71396	1595618028557	1595618029942	1385
1	mr-01	71404	1595618028610	1595618028803	193
1	mr-01	71420	1595618028803	1595618030073	1270
7	mr-01	71425	1595618028890	1595618035650	6760
4	mr-01	71465	1595618029531	1595618029674	143
5	mr-01	71470	1595618029672	1595618030778	1106
4	mr-01	71471	1595618029674	1595618030467	793
2	mr-01	71481	1595618029941	1595618030346	405
1	mr-01	71487	1595618030073	1595618030200	127
1	mr-01	71494	1595618030200	1595618033856	3656
2	mr-01	71500	1595618030346	1595618030452	106
2	mr-01	71506	1595618030452	1595618030638	186
4	mr-01	71508	1595618030467	1595618033881	3414
2	mr-01	71515	1595618030638	1595618030999	361
0	mr-01	71525	1595618030774	1595618030841	67
5	mr-01	71526	1595618030778	1595618030832	54
5	mr-01	71531	1595618030829	1595618032339	1510
8	mr-01	71532	1595618030831	1595618031812	981
0	mr-01	71533	1595618030841	1595618032708	1867
2	mr-01	71542	1595618030999	1595618031804	805
2	mr-01	71595	1595618031804	1595618033907	2103
8	mr-01	71596	1595618031811	1595618034321	2510
5	mr-01	71632	1595618032338	1595618032971	633
6	mr-01	71646	1595618032602	1595618035105	2503
0	mr-01	71656	1595618032708	1595618035482	2774
5	mr-01	71675	1595618032971	1595618033839	868
5	mr-01	71728	1595618033839	1595618034246	407
1	mr-01	71730	1595618033856	1595618035620	1764
4	mr-01	71731	1595618033881	1595618033935	54
2	mr-01	71733	1595618033906	1595618036536	2630
4	mr-01	71734	1595618033935	1595618035048	1113
5	mr-01	71748	1595618034246	1595618036695	2449
8	mr-01	71755	1595618034320	1595618035060	740
4	mr-01	71806	1595618035048	1595618035862	814
8	mr-01	71807	1595618035059	1595618035283	224
6	mr-01	71809	1595618035104	1595618038496	3392
8	mr-01	71821	1595618035283	1595618044045	8762
0	mr-01	71828	1595618035482	1595618035536	54
0	mr-01	71831	1595618035536	1595618035679	143
1	mr-01	71836	1595618035619	1595618035673	54
7	mr-01	71838	1595618035650	1595618036451	801
1	mr-01	71841	1595618035673	1595618036578	905
0	mr-01	71843	1595618035679	1595618035738	59
3	mr-01	71844	1595618035703	1595618035757	54
0	mr-01	71848	1595618035738	1595618035793	55
3	mr-01	71853	1595618035757	1595618035813	56
0	mr-01	71858	1595618035793	1595618035847	54
3	mr-01	71860	1595618035813	1595618038628	2815
0	mr-01	71866	1595618035847	1595618035900	53
4	mr-01	71867	1595618035862	1595618040444	4582
0	mr-01	71871	1595618035900	1595618036308	408
0	mr-01	71896	1595618036308	1595618036767	459
7	mr-01	71901	1595618036451	1595618038555	2104
2	mr-01	71906	1595618036536	1595618036871	335
1	mr-01	71908	1595618036578	1595618037336	758
5	mr-01	71914	1595618036695	1595618037301	606
0	mr-01	71917	1595618036767	1595618036824	57
0	mr-01	71924	1595618036824	1595618036983	159
2	mr-01	71929	1595618036871	1595618037214	343
0	mr-01	71943	1595618036983	1595618041676	4693
2	mr-01	71959	1595618037213	1595618045913	8700
5	mr-01	71969	1595618037301	1595618038454	1153
1	mr-01	71974	1595618037336	1595618037393	57
1	mr-01	71978	1595618037393	1595618038775	1382
5	mr-01	72057	1595618038454	1595618038685	231
6	mr-01	72059	1595618038496	1595618038834	338
7	mr-01	72064	1595618038555	1595618038662	107
3	mr-01	72073	1595618038627	1595618038681	54
7	mr-01	72075	1595618038661	1595618038715	54
3	mr-01	72077	1595618038681	1595618042800	4119
5	mr-01	72078	1595618038685	1595618039533	848
7	mr-01	72084	1595618038715	1595618041061	2346
1	mr-01	72088	1595618038775	1595618046294	7519
6	mr-01	72093	1595618038834	1595618038888	54
6	mr-01	72097	1595618038887	1595618038994	107
6	mr-01	72101	1595618038994	1595618039048	54
6	mr-01	72104	1595618039047	1595618039829	782
5	mr-01	72125	1595618039533	1595618039588	55
5	mr-01	72129	1595618039587	1595618039642	55
5	mr-01	72138	1595618039642	1595618048489	8847
6	mr-01	72151	1595618039829	1595618041729	1900
4	mr-01	72202	1595618040443	1595618041255	812
7	mr-01	72237	1595618041060	1595618044118	3058
4	mr-01	72246	1595618041255	1595618041314	59
4	mr-01	72252	1595618041314	1595618044935	3621
0	mr-01	72266	1595618041675	1595618046088	4413
6	mr-01	72270	1595618041729	1595618041891	162
6	mr-01	72278	1595618041890	1595618046930	5040
3	mr-01	72336	1595618042800	1595618043615	815
3	mr-01	72385	1595618043615	1595618045061	1446
8	mr-01	72411	1595618044045	1595618044158	113
7	mr-01	72414	1595618044118	1595618044180	62
8	mr-01	72417	1595618044158	1595618047161	3003
7	mr-01	72419	1595618044180	1595618047864	3684
4	mr-01	72465	1595618044934	1595618045000	66
4	mr-01	72466	1595618045000	1595618047995	2995
3	mr-01	72472	1595618045061	1595618046769	1708
2	mr-01	72508	1595618045913	1595618046128	215
0	mr-01	72514	1595618046088	1595618048150	2062
2	mr-01	72515	1595618046127	1595618046264	137
2	mr-01	72532	1595618046264	1595618047130	866
1	mr-01	72534	1595618046293	1595618047326	1033
3	mr-01	72569	1595618046769	1595618048492	1723
6	mr-01	72577	1595618046930	1595618047996	1066
2	mr-01	72593	1595618047129	1595618047642	513
8	mr-01	72596	1595618047161	1595618048775	1614
1	mr-01	72603	1595618047326	1595618047380	54
1	mr-01	72607	1595618047380	1595618051646	4266
2	mr-01	72629	1595618047641	1595618056632	8991
7	mr-01	72645	1595618047864	1595618049488	1624
4	mr-01	72653	1595618047995	1595618051048	3053
6	mr-01	72652	1595618047995	1595618049158	1163
0	mr-01	72666	1595618048149	1595618057255	9106
5	mr-01	72690	1595618048489	1595618051598	3109
3	mr-01	72691	1595618048491	1595618055127	6636
8	mr-01	72701	1595618048775	1595618049752	977
6	mr-01	72729	1595618049158	1595618049212	54
6	mr-01	72732	1595618049212	1595618049266	54
6	mr-01	72735	1595618049266	1595618049321	55
6	mr-01	72737	1595618049320	1595618049374	54
6	mr-01	72743	1595618049374	1595618053093	3719
7	mr-01	72749	1595618049488	1595618053899	4411
8	mr-01	72762	1595618049752	1595618049805	53
8	mr-01	72764	1595618049805	1595618049858	53
