coreId	host	taskId	launchTime	finishTime	duration
0	mr-01	21708	1620720722323	1620720723288	965
1	mr-01	21719	1620720722372	1620720723103	731
2	mr-01	21750	1620720722495	1620720722944	449
3	mr-01	21761	1620720722526	1620720723215	689
4	mr-01	21779	1620720722581	1620720723253	672
5	mr-01	21821	1620720722715	1620720723186	471
6	mr-01	21825	1620720722745	1620720723727	982
1	mr-01	21952	1620720723247	1620720724537	1290
2	mr-01	21957	1620720723266	1620720723954	688
0	mr-01	22086	1620720723740	1620720724315	575
3	mr-01	22118	1620720723855	1620720724465	610
2	mr-01	22172	1620720724090	1620720724630	540
4	mr-01	22226	1620720724309	1620720724810	501
0	mr-01	22367	1620720724810	1620720725506	696
1	mr-01	22385	1620720724870	1620720725393	523
2	mr-01	22387	1620720724885	1620720725366	481
3	mr-01	22438	1620720725100	1620720725576	476
4	mr-01	22443	1620720725116	1620720725636	520
5	mr-01	22501	1620720725336	1620720725847	511
0	mr-01	22583	1620720725627	1620720726089	462
1	mr-01	22601	1620720725673	1620720726228	555
2	mr-01	22655	1620720725880	1620720726341	461
0	mr-01	22764	1620720726287	1620720726807	520
1	mr-01	22782	1620720726355	1620720726908	553
2	mr-01	22800	1620720726413	1620720727195	782
3	mr-01	22864	1620720726667	1620720727200	533
4	mr-01	22884	1620720726735	1620720727378	643
0	mr-01	22935	1620720726907	1620720727499	592
1	mr-01	23070	1620720727416	1620720728018	602
0	mr-01	23146	1620720727685	1620720728536	851
2	mr-01	23155	1620720727712	1620720728307	595
1	mr-01	23280	1620720728188	1620720728660	472
3	mr-01	23317	1620720728300	1620720728803	503
2	mr-01	23373	1620720728535	1620720729022	487
0	mr-01	23392	1620720728609	1620720729132	523
1	mr-01	23499	1620720728974	1620720729691	717
2	mr-01	23513	1620720729022	1620720729617	595
3	mr-01	23527	1620720729081	1620720729615	534
0	mr-01	23543	1620720729132	1620720729733	601
4	mr-01	23580	1620720729258	1620720729940	682
2	mr-01	23690	1620720729618	1620720730317	699
1	mr-01	23713	1620720729702	1620720730170	468
0	mr-01	23787	1620720729981	1620720730463	482
3	mr-01	23841	1620720730169	1620720730831	662
1	mr-01	23870	1620720730289	1620720731178	889
2	mr-01	23896	1620720730383	1620720730957	574
0	mr-01	23931	1620720730467	1620720731099	632
4	mr-01	23939	1620720730494	1620720731140	646
3	mr-01	24032	1620720730854	1620720731462	608
0	mr-01	24123	1620720731186	1620720731719	533
1	mr-01	24202	1620720731414	1620720731916	502
0	mr-01	24374	1620720732031	1620720732619	588
0	mr-01	24552	1620720732619	1620720733206	587
1	mr-01	24609	1620720732803	1620720733287	484
2	mr-01	24648	1620720732947	1620720733460	513
3	mr-01	24674	1620720733072	1620720733593	521
4	mr-01	24685	1620720733095	1620720733593	498
0	mr-01	24954	1620720734095	1620720734611	516
0	mr-01	25106	1620720734611	1620720735435	824
1	mr-01	25109	1620720734617	1620720735190	573
2	mr-01	25217	1620720734987	1620720735524	537
3	mr-01	25259	1620720735077	1620720735564	487
1	mr-01	25338	1620720735386	1620720735941	555
0	mr-01	25466	1620720735807	1620720736607	800
2	mr-01	25478	1620720735836	1620720736425	589
1	mr-01	25531	1620720736024	1620720737179	1155
3	mr-01	25540	1620720736062	1620720736601	539
4	mr-01	25633	1620720736389	1620720737075	686
0	mr-01	25695	1620720736607	1620720737103	496
2	mr-01	25823	1620720737029	1620720737703	674
0	mr-01	25907	1620720737284	1620720737957	673
1	mr-01	25983	1620720737555	1620720738056	501
3	mr-01	26024	1620720737682	1620720738333	651
4	mr-01	26029	1620720737702	1620720738169	467
2	mr-01	26084	1620720737880	1620720738588	708
0	mr-01	26152	1620720738111	1620720738681	570
1	mr-01	26170	1620720738169	1620720738713	544
3	mr-01	26285	1620720738587	1620720739453	866
0	mr-01	26330	1620720738736	1620720739677	941
1	mr-01	26344	1620720738785	1620720739331	546
2	mr-01	26399	1620720738993	1620720739961	968
4	mr-01	26443	1620720739152	1620720739833	681
5	mr-01	26494	1620720739316	1620720739834	518
1	mr-01	26499	1620720739331	1620720739932	601
0	mr-01	26633	1620720739832	1620720740413	581
3	mr-01	26635	1620720739833	1620720740319	486
4	mr-01	26656	1620720739891	1620720740572	681
1	mr-01	26757	1620720740212	1620720740771	559
2	mr-01	26779	1620720740319	1620720741039	720
3	mr-01	26812	1620720740410	1620720741277	867
0	mr-01	26813	1620720740413	1620720740943	530
0	mr-01	26994	1620720741060	1620720741611	551
1	mr-01	27043	1620720741258	1620720741838	580
2	mr-01	27123	1620720741559	1620720742103	544
3	mr-01	27125	1620720741570	1620720742150	580
0	mr-01	27254	1620720742023	1620720742606	583
1	mr-01	27267	1620720742069	1620720742566	497
4	mr-01	27272	1620720742102	1620720742725	623
2	mr-01	27299	1620720742153	1620720742846	693
3	mr-01	27330	1620720742233	1620720742782	549
1	mr-01	27414	1620720742566	1620720743205	639
0	mr-01	27446	1620720742674	1620720743179	505
5	mr-01	27456	1620720742703	1620720743219	516
6	mr-01	27462	1620720742724	1620720743228	504
2	mr-01	27492	1620720742846	1620720743336	490
3	mr-01	27505	1620720742903	1620720743443	540
0	mr-01	27669	1620720743444	1620720743923	479
1	mr-01	27723	1620720743608	1620720744151	543
2	mr-01	27753	1620720743699	1620720744149	450
3	mr-01	27774	1620720743763	1620720744230	467
0	mr-01	27872	1620720744150	1620720744719	569
1	mr-01	28028	1620720744687	1620720745152	465
2	mr-01	28041	1620720744718	1620720745284	566
0	mr-01	28096	1620720744912	1620720745504	592
1	mr-01	28250	1620720745478	1620720745973	495
0	mr-01	28450	1620720746144	1620720746635	491
1	mr-01	28451	1620720746145	1620720746728	583
2	mr-01	28513	1620720746327	1620720746800	473
3	mr-01	28560	1620720746468	1620720747027	559
0	mr-01	28597	1620720746635	1620720747317	682
1	mr-01	28664	1620720746850	1620720747376	526
2	mr-01	28723	1620720747074	1620720747607	533
3	mr-01	28765	1620720747244	1620720747823	579
0	mr-01	28803	1620720747371	1620720747970	599
4	mr-01	28806	1620720747375	1620720747942	567
0	mr-01	29182	1620720748668	1620720749195	527
1	mr-01	29231	1620720748832	1620720749328	496
2	mr-01	29313	1620720749128	1620720749633	505
0	mr-01	29366	1620720749342	1620720750025	683
1	mr-01	29397	1620720749440	1620720750050	610
3	mr-01	29442	1620720749579	1620720750182	603
2	mr-01	29556	1620720749975	1620720750488	513
0	mr-01	29635	1620720750229	1620720750825	596
1	mr-01	29655	1620720750288	1620720750785	497
1	mr-01	29809	1620720750802	1620720751320	518
0	mr-01	29878	1620720751023	1620720752055	1032
2	mr-01	29879	1620720751025	1620720751557	532
3	mr-01	29952	1620720751290	1620720751968	678
1	mr-01	29992	1620720751473	1620720751993	520
2	mr-01	30108	1620720751869	1620720752378	509
1	mr-01	30136	1620720751993	1620720752644	651
0	mr-01	30192	1620720752190	1620720752808	618
3	mr-01	30212	1620720752289	1620720752825	536
2	mr-01	30242	1620720752386	1620720752849	463
0	mr-01	30364	1620720752828	1620720753375	547
1	mr-01	30370	1620720752842	1620720753358	516
2	mr-01	30374	1620720752849	1620720753561	712
3	mr-01	30496	1620720753306	1620720753818	512
0	mr-01	30624	1620720753776	1620720754637	861
1	mr-01	30781	1620720754364	1620720754925	561
2	mr-01	30830	1620720754523	1620720755002	479
3	mr-01	30846	1620720754577	1620720755496	919
0	mr-01	30873	1620720754675	1620720755447	772
4	mr-01	30908	1620720754775	1620720755322	547
0	mr-01	31130	1620720755547	1620720756186	639
0	mr-01	31404	1620720756432	1620720757109	677
1	mr-01	31446	1620720756577	1620720757152	575
2	mr-01	31456	1620720756594	1620720757342	748
3	mr-01	31468	1620720756637	1620720757562	925
4	mr-01	31521	1620720756836	1620720757517	681
5	mr-01	31565	1620720756991	1620720757456	465
0	mr-01	31813	1620720757797	1620720758696	899
1	mr-01	31818	1620720757807	1620720758510	703
2	mr-01	31824	1620720757824	1620720758467	643
3	mr-01	31903	1620720758061	1620720758754	693
4	mr-01	31909	1620720758099	1620720758624	525
5	mr-01	31983	1620720758360	1620720758879	519
0	mr-01	32085	1620720758736	1620720759351	615
1	mr-01	32197	1620720759142	1620720759679	537
0	mr-01	32254	1620720759351	1620720760099	748
2	mr-01	32279	1620720759438	1620720760150	712
3	mr-01	32328	1620720759616	1620720760164	548
1	mr-01	32352	1620720759687	1620720760326	639
0	mr-01	32490	1620720760164	1620720760630	466
1	mr-01	32635	1620720760613	1620720761413	800
0	mr-01	32643	1620720760630	1620720761269	639
2	mr-01	32805	1620720761137	1620720761620	483
0	mr-01	32838	1620720761269	1620720761847	578
3	mr-01	32872	1620720761383	1620720762161	778
1	mr-01	32997	1620720761724	1620720762498	774
2	mr-01	33022	1620720761837	1620720762302	465
0	mr-01	33084	1620720762061	1620720762533	472
4	mr-01	33097	1620720762109	1620720762826	717
0	mr-01	33220	1620720762533	1620720763206	673
1	mr-01	33238	1620720762620	1620720763636	1016
2	mr-01	33249	1620720762684	1620720763268	584
3	mr-01	33256	1620720762705	1620720763217	512
4	mr-01	33313	1620720762923	1620720763593	670
